bioproject_accession,biosample_accession,library_ID,title,library_strategy,library_source,library_selection,library_layout,platform,instrument_model,design_description,filetype,filename,filename2,filename3,filename4,assembly,fasta_file
PRJNA533335,SAMN11419764,ExSSII,RNA-seq of P. exserta - small stage style (1 cm),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExSS_2.fastq.gz
PRJNA533335,SAMN11419765,ExSSIII,RNA-seq of P. exserta - small stage style (1 cm),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExSS_3.fastq.gz
PRJNA533335,SAMN11419766,Ex1MS,RNA-seq of P. exserta – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExMS1_1.fastq.gz
PRJNA533335,SAMN11419767,Ex3MS,RNA-seq of P. exserta – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExMS1_2.fastq.gz
PRJNA533335,SAMN11419768,Ex5MS,RNA-seq of P. exserta – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExMS1_3.fastq.gz
PRJNA533335,SAMN11419769,D01,RNA-seq of P. exserta – medium 2 stage style (growth speed plateau),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExMS2_1.fastq.gz
PRJNA533335,SAMN11419770,E01,RNA-seq of P. exserta – medium 2 stage style (growth speed plateau),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExMS2_2.fastq.gz
PRJNA533335,SAMN11419771,F01,RNA-seq of P. exserta – medium 2 stage style (growth speed plateau),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExMS2_3.fastq.gz
PRJNA533335,SAMN11419772,Ex1LS,RNA-seq of P. exserta – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExLS_1.fastq.gz
PRJNA533335,SAMN11419773,Ex3LS,RNA-seq of P. exserta – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExLS_2.fastq.gz
PRJNA533335,SAMN11419774,Ex5LS,RNA-seq of P. exserta – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExLS_3.fastq.gz
PRJNA533335,SAMN11419775,E02,RNA-seq of P. exserta – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExLS_4.fastq.gz
PRJNA533335,SAMN11419776,F02,RNA-seq of P. exserta – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExLS_5.fastq.gz
PRJNA533335,SAMN11419777,G02,RNA-seq of P. exserta – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExLS_6.fastq.gz
PRJNA533335,SAMN11419778,S7SSI,RNA-seq of P. parodii - small stage style (1 cm),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaSS_1.fastq.gz
PRJNA533335,SAMN11419779,S7SSII,RNA-seq of P. parodii - small stage style (1 cm),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaSS_2.fastq.gz
PRJNA533335,SAMN11419780,S7SSIII,RNA-seq of P. parodii - small stage style (1 cm),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaSS_3.fastq.gz
PRJNA533335,SAMN11419781,S710MS,RNA-seq of P. parodii – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaMS1_1.fastq.gz
PRJNA533335,SAMN11419782,S76MS,RNA-seq of P. parodii – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaMS1_2.fastq.gz
PRJNA533335,SAMN11419783,S7K1MS,RNA-seq of P. parodii – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaMS1_3.fastq.gz
PRJNA533335,SAMN11419784,G01,RNA-seq of P. parodii – medium 2 stage style (growth speed plateau),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaMS2_1.fastq.gz
PRJNA533335,SAMN11419785,H01,RNA-seq of P. parodii – medium 2 stage style (growth speed plateau),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaMS2_2.fastq.gz
PRJNA533335,SAMN11419786,A02,RNA-seq of P. parodii – medium 2 stage style (growth speed plateau),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaMS2_3.fastq.gz
PRJNA533335,SAMN11419787,S73LS,RNA-seq of P. parodii – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaLS_1.fastq.gz
PRJNA533335,SAMN11419788,S7K1LS,RNA-seq of P. parodii – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaLS_2.fastq.gz
PRJNA533335,SAMN11419789,S7K2LS,RNA-seq of P. parodii – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaLS_3.fastq.gz
PRJNA533335,SAMN11419790,H02,RNA-seq of P. parodii – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaLS_4.fastq.gz
PRJNA533335,SAMN11419791,A03,RNA-seq of P. parodii – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaLS_5.fastq.gz
PRJNA533335,SAMN11419792,B03,RNA-seq of P. parodii – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,PaLS_6.fastq.gz
PRJNA533335,SAMN11419793,E05,RNA-seq of P. axillaris x P. exserta F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExMS1_1.fastq.gz
PRJNA533335,SAMN11419794,F05,RNA-seq of P. axillaris x P. exserta F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExMS1_2.fastq.gz
PRJNA533335,SAMN11419795,G05,RNA-seq of P. axillaris x P. exserta F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExMS1_3.fastq.gz
PRJNA533335,SAMN11419796,H05,RNA-seq of P. axillaris x P. exserta F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExMS2_1.fastq.gz
PRJNA533335,SAMN11419797,A06,RNA-seq of P. axillaris x P. exserta F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExMS2_2.fastq.gz
PRJNA533335,SAMN11419798,B06,RNA-seq of P. axillaris x P. exserta F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExMS2_3.fastq.gz
PRJNA533335,SAMN11419799,C06,RNA-seq of P. axillaris x P. exserta F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExLS_1.fastq.gz
PRJNA533335,SAMN11419800,D06,RNA-seq of P. axillaris x P. exserta F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExLS_2.fastq.gz
PRJNA533335,SAMN11419801,E06,RNA-seq of P. axillaris x P. exserta F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxExLS_3.fastq.gz
PRJNA533335,SAMN11419802,C03,RNA-seq of P. axillaris x P. parodii F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaMS1_1.fastq.gz
PRJNA533335,SAMN11419803,D03,RNA-seq of P. axillaris x P. parodii F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaMS1_2.fastq.gz
PRJNA533335,SAMN11419804,E03,RNA-seq of P. axillaris x P. parodii F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaMS1_3.fastq.gz
PRJNA533335,SAMN11419805,F03,RNA-seq of P. axillaris x P. parodii F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaMS2_1.fastq.gz
PRJNA533335,SAMN11419806,G03,RNA-seq of P. axillaris x P. parodii F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaMS2_2.fastq.gz
PRJNA533335,SAMN11419807,H03,RNA-seq of P. axillaris x P. parodii F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaMS2_3.fastq.gz
PRJNA533335,SAMN11419808,A04,RNA-seq of P. axillaris x P. parodii F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaLS_1.fastq.gz
PRJNA533335,SAMN11419809,B04,RNA-seq of P. axillaris x P. parodii F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaLS_2.fastq.gz
PRJNA533335,SAMN11419810,C04,RNA-seq of P. axillaris x P. parodii F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,AxPaLS_3.fastq.gz
PRJNA533335,SAMN11419811,D04,RNA-seq of P. exserta x P. parodii F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaMS1_1.fastq.gz
PRJNA533335,SAMN11419812,E04,RNA-seq of P. exserta x P. parodii F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaMS1_2.fastq.gz
PRJNA533335,SAMN11419813,F04,RNA-seq of P. exserta x P. parodii F1 hybrid – medium 1 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaMS1_3.fastq.gz
PRJNA533335,SAMN11419814,G04,RNA-seq of P. exserta x P. parodii F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaMS2_1.fastq.gz
PRJNA533335,SAMN11419815,H04,RNA-seq of P. exserta x P. parodii F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaMS2_2.fastq.gz
PRJNA533335,SAMN11419816,A05,RNA-seq of P. exserta x P. parodii F1 hybrid – medium 2 stage style (at peak of growth speed),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaMS2_3.fastq.gz
PRJNA533335,SAMN11419817,B05,RNA-seq of P. exserta x P. parodii F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaLS_1.fastq.gz
PRJNA533335,SAMN11419818,C05,RNA-seq of P. exserta x P. parodii F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaLS_2.fastq.gz
PRJNA533335,SAMN11419819,D05,RNA-seq of P. exserta x P. parodii F1 hybrid – long stage style (open flower),RNA-Seq,TRANSCRIPTOMIC,unspecified,single,ILLUMINA,Illumina HiSeq 2500,TruSeq RNA Library Prep Kit v2,fastq,ExPaLS_3.fastq.gz
